drama_id,drama_type,video_num,last_num_position,drama_cover_url,drama_name,drama_desc
23,0,85,85,https://hobby-suanfa.hobby666.com/hobby_video_production/diffutoon/uat/2024-11-05/768x1536_output_video_1852649377924755458_new_17308127599870596.jpg,神级君主, 男人属下告知边疆告急请他出山，男人却以身残为由拒绝，称天下事与己无关。属下提及三年前他被陷害一事仍在调查，男人依旧推着轮椅离开。属下递出带有 “青” 的牌子。这位神级君主究竟有着怎样的过往？他会因边疆危机或牌子改变心意吗？充满悬念的故事，展现出男人的神秘与纠结，开启一段惊心动魄的传奇之旅。
96,0,99,99,https://hobby-suanfa.hobby666.com/hobby_video_production/diffutoon/uat/2024-11-08/768x1536_output_video_1853642784854552578_1731085389547924.jpg,神医王妃不能惹, 王爷意外发现小男孩与自己饮食习惯相同，怀疑是亲生儿子。又看到小男孩的母亲与死去王妃长得很像，这让他更加疑惑。究竟这个女人是谁？小男孩与王爷又有何关系？在神秘的氛围中，一场关于真相与情感的纠葛即将展开。王爷能否解开谜团？神医王妃的命运又将走向何方？充满悬念的故事令人期待后续发展。
17,0,80,80,https://hobby-suanfa.hobby666.com/hobby_video_production/diffutoon/uat/2024-11-07/768x1536_output_video_1853642785726840833_17310112371131985.jpg,潜龙出渊, 江朝带女儿进门，看到愤怒一幕，欲动手被唐雪宜制止，怕他再犯罪坐牢。江朝安慰女儿后欲带妻女离开，此时唐老出现。江朝命运如何转折？家庭矛盾与未知变数交织。在这紧张局势下，潜龙江朝能否化解危机？一场充满悬念与情感冲突的故事拉开帷幕，令人期待他们的命运走向，看江朝如何在困境中崛起，守护家人。
65,0,50,50,https://hobby-suanfa.hobby666.com/hobby_video_production/diffutoon/uat/2024-11-05/768x1536_output_video_1852649381309558786_new_17308141159040847.jpg,危险又迷人的她, 女孩意外拍到未婚夫与妹妹厮混，遭妹妹追杀躲进总裁房间。她示意总裁配合，两人装作情侣。危险之际，他们能否成功骗过追杀者？女孩又将如何面对这混乱局面？在这场充满危机的冒险中，女孩与总裁会擦出怎样的火花？剧名充满魅力，故事扣人心弦，展现了女孩在困境中的勇敢与机智，以及一段充满悬念的奇妙缘分。
43,0,100,100,https://hobby-suanfa.hobby666.com/hobby_video_production/diffutoon/uat/2024-11-05/768x1536_output_video_1852649382395883521_new_17308131573698392.jpg,无敌吹牛系统, 陈小宝历经入狱、母亲病亡后跳河，被流浪汉所救并开启最强吹牛系统。流浪汉赐大造化，别人吹牛都会在陈小宝身上实现，每天一次。从此，陈小宝的命运发生转折。他将如何利用这神奇系统？又会遇到哪些奇妙经历？充满奇幻色彩的剧情，开启一场令人期待的冒险之旅，看陈小宝在系统助力下，能否逆袭人生。
77,0,103,103,https://hobby-suanfa.hobby666.com/hobby_video_production/diffutoon/uat/2024-11-08/768x1536_output_video_1853642788868374529_17310326310904076.jpg,舒助理每天都想辞职, 傅砚辞的助理看到总裁脖子上的牙印，自己虽因酒后断片不知缘由，但傅砚辞是被下药。傅砚辞质问，助理面对凶恶目光胆战心惊。在这复杂的情境下，助理的命运会如何？他们之间又将发生怎样的故事？充满戏剧性的情节，展现了职场中的纠葛与意外，让人好奇舒助理是否能摆脱困境，以及这段关系将走向何方。
86,0,100,100,https://hobby-suanfa.hobby666.com/hobby_video_production/diffutoon/uat/2024-11-08/768x1536_output_video_1853642790080655362_17310873829531648.jpg,夫人又在外面野了, 男人为避同房装植物人，管家告知他妻子又去酒吧蹦迪，男人发誓醒来就离婚。酒吧里，女人玩得嗨，全然忘了家中 “植物人” 老公。玩累后，她的命运又将如何？男人是否会真的离婚？充满戏剧性的情节，展现了夫妻间的矛盾与冲突，让人好奇他们的关系将何去何从，一场充满悬念与意外的故事即将展开。
83,0,70,70,https://hobby-suanfa.hobby666.com/hobby_video_production/diffutoon/uat/2024-11-07/768x1536_output_video_1853642792941043713_17310097076448088.jpg,隐龙记 曹毅, 本剧围绕主角曹毅展开，讲述了他从一名普通都市少年逐渐成长为隐龙殿少主的故事。隐龙殿少主曹毅隐藏身份，在工地与普通人打成一片。并在机缘巧合下收获了3位老婆大人的青睐。但总有小人作祟，为他追妻之路拦路设卡。曹毅不装了，摊牌了，赢得了大家的尊重和认可，成功抱得美人归。
33,0,85,85,https://hobby-suanfa.hobby666.com/hobby_video_production/diffutoon/uat/2024-11-07/768x1536_output_video_1853642795036372994_1731012720457179.jpg,月是故乡明, 安沫，幼年时期叫许宝宝，是许家的千金小姐，却在一次和父母哥哥旅游的时候遭遇山火，父母在危险的情况下选择了救哥哥而抛弃安沫。安沫幸运活下来后被养母安素心所救，成为安素心的女儿。十四年后，安沫工作后意外成为亲哥哥许清越的下属，因为误会许清越认为安沫是来勾引自己的拜金女，对其肆意虐待。安沫因为小时候被抛弃，长大后又被哥哥针对，心灰意冷丢掉了从小佩戴的玉佩，刚好被心机女白小小捡到，白小小趁机冒充安沫身份成为了许家的千金.....
55,0,70,70,https://hobby-suanfa.hobby666.com/hobby_video_production/diffutoon/uat/2024-11-08/768x1536_output_video_1853642796040761346_17310852963445501.jpg,风起南城, 吕凡一步一步成为了南城首富，终于使自己的妻子坐在了腿上，吕凡本打算喝完这一杯红酒就做夫妻之事，可没想到被老婆哄骗着喝下了酒之后浑身乏力，这时沈鹏走了过来，万万没想到自己的妻子看到沈鹏竟直接跪了下去，竟然喊沈鹏主人，吕凡现在还一脸懵，不过沈鹏马上就告诉了吕凡他的妻子就是他的玩物，就连他们结婚也是沈鹏安排的，下一秒妻子拿起领带勒住了他的脖子，沈鹏还在一边冷嘲热讽，没一会吕凡就被勒死了，可没想到吕凡竟重生回到了婚礼当天...
37,0,100,100,https://hobby-suanfa.hobby666.com/hobby_video_production/diffutoon/uat/2024-11-05/768x1536_output_video_1852649392638373890_new_1730812814982309.jpg,大佬娇妻惹不得, 几天前总裁被竞争敌手下药，刚巧在大年夜街上碰见闭月羞花的女人，于是他二话不说夺走女人的初吻来解毒，怎料女人厌弃的将他推倒，却不测发明他中了剧毒，谁曾想女人照样医术高超的神医，本着医者仁心的立场将总裁救了回来，然则没想到父亲此时给他安排了一门婚事，竟是全城人人害怕的霍家，没想到女人据说后竟欣然接收，本来女人下山前服从师傅的敕令，预备从霍家拿回至关重要的瑰宝，所以即便据说霍家总裁是个双腿残疾的怪人，女人也接收了...
93,0,88,88,https://hobby-suanfa.hobby666.com/hobby_video_production/diffutoon/uat/2024-11-05/768x1536_output_video_1852649393678561282_new_17308128036646428.jpg,离婚后四大美女倒追我, 林叶三年前替妻子入狱，跟着师父学到了逆天医术，三年间也不段扶持妻子成为了大老板，出狱前治好江南四大豪族的各自的女儿，事后才发现四女都是他的未婚妻，拒绝了婚约的他，让四大家族为妻子准备投资宴会，并且继承了师父的位置，成为昆仑一脉的新主人，他还惦记着妻子，可一回家却发现妻子因为得到四大豪族的投资，看不上林叶，提出离婚。
52,0,90,90,https://hobby-suanfa.hobby666.com/hobby_video_production/diffutoon/uat/2024-11-07/768x1536_output_video_1853642799113236482_17310121307034945.jpg,镇国主宰, 十年浴血疆场，奋勇杀敌，战天帝从一个边关小卒，一路做到了战翼天王，权倾半壁江山。 带领麾下铁骑横扫边关，守护疆土，驱除蛮族，立下了盖世功勋。战天帝隐姓埋名的来到一座小城报仇，就在十几年前人渣父亲为了获得荣华富贵，直接将本身和妈妈还有妹妹给摈弃掉落，抢走人渣的女人害怕他去寻找旧欢威逼妈妈跳楼，不然杀了她两个孩子，就如许妈妈为了保护儿子和女儿直接选择了跳楼，但那个女人并不想放过男孩和女孩叫杀手去解决了他们，就在千钧一发之际一个黑衣人出现解救了他们，但他却只抱着男孩走了把女孩留在原地，很快转眼十几年过去了，当初的那个小男孩如今成为华夏第一强者战天帝！
3,0,97,97,https://hobby-suanfa.hobby666.com/hobby_video_production/diffutoon/uat/2024-11-08/768x1536_output_video_1853642799953920002_17310249585823402.jpg,弑神殿之天地共主, 赤胆忠心的霍铮一生都在为国征战，国主却听信小人谗言，派人除掉霍铮。身负重伤失去记忆的他功力被封印，沦落为外卖员，儿子大病拖垮了他，无意间更是发现了老婆出轨，甚至养育多年的儿子也非亲生。万念俱灰的霍铮本已放弃了生的希望，一场车祸不但让他恢复了记忆与功力，还碰见了多年前一见钟情的女人，他会夺回曾经失去的一切，携两大至宝和幕后隐藏的黑手抗衡。
20,0,85,85,https://hobby-suanfa.hobby666.com/hobby_video_production/diffutoon/uat/2024-11-07/768x1536_output_video_1853642801067782145_1731021512927108.jpg,重复千年后成为都市战神, 吴辰被困7月7日千年，学会了人类所有知识，掌握了这世间所有的财富和人际关系，但仍未脱离轮回。最后一次，吴辰想通刷所有曾干过的事，没想到一天之内竟完成七七八八，随后准备再去救苏清影，和她有了一夜欢愉，惊喜地发现自己跳脱了轮回。
42,0,77,77,https://hobby-suanfa.hobby666.com/hobby_video_production/diffutoon/uat/2024-11-05/768x1536_output_video_1852649400573997057_new_1730812916492561.jpg,封神之择日飞升, 秦峰在师傅的精心安排下，结束了长达十年的山门生活，带着三个师姐留的东西，和师傅给予的大机缘而下山，在那里，他邂逅了萧灵儿，并且错误地认为这是师傅特意为他安排的机缘，由此开启了他充满未知的下山之路。在凡尘中寻找真爱的过程中成为仙人，但为爱选择择日飞升。
88,0,86,86,https://hobby-suanfa.hobby666.com/hobby_video_production/diffutoon/uat/2024-11-05/768x1536_output_video_1852649400980844545_new_17308128448293734.jpg,我开锁匠开局就见义勇为, 开锁匠林陌接妹妹下班遇蒙面劫匪，主动成为人质，意外激发开锁异能，能破解世上所有锁。林陌凭借异能制服劫匪，和幕后黑手林科结怨。自称是林陌女儿星星的小女孩出现，向他揭开了未来神秘面纱的一角。
7,0,37,37,https://hobby-suanfa.hobby666.com/hobby_video_production/diffutoon/uat/2024-11-05/768x1536_output_video_1852649402008449026_new_17308137406454563.jpg,这么近，那么远, 作为华夏第一首富继承人的姐姐夏颜与芊芊在幼年被人追杀失散。多年过去，长大成人的姐姐从未放弃寻找妹妹的线索。终于，在海城找到了妹妹的下落。可是在寻找妹妹的过程中，竟然有人斗胆冒充，还差点上位！原来当年妹妹竟然已经......
47,0,100,100,https://hobby-suanfa.hobby666.com/hobby_video_production/diffutoon/uat/2024-11-08/768x1536_output_video_1853642805842722817_17310339265346906.jpg,前妻撩人傅先生宠不停, 身价千亿的总裁傅燕城怎么都想不到，本身同心专心想要离婚的联姻老婆盛眠，竟然就是他一向暗恋却爱而不得的女人，本来，昔时总裁的爷爷帮他经办了这场婚姻，吓得总裁直接跑去国外躲了三年，可在他回国的接风宴上，自打娶亲后从未见过面的夫妻二人，遭到女人后妈的算计，给他俩同时喝下了加了猛料的红酒，二人就如许在婚后产生了第一次交集，比及女人第二天醒来后才发明，昨晚的汉子竟然就是与他娶亲3年，却素未谋面的丈夫傅燕城 ...
49,0,81,81,https://hobby-suanfa.hobby666.com/hobby_video_production/diffutoon/uat/2024-11-08/768x1536_output_video_1853642806952390657_1731069054526333.jpg,斗渣, 这个男人每次醉酒后都会来到别人家，而这个家的女主人也会把男人伺候的服服帖帖。只因男人是草根出生，刚出社会的他就认识了富家千金，也因能力出众被千金的老爹傻事，从此平步青云做上了总经理的职位。然而她倒是一个不折不扣的海王，读书时因为家里穷，每餐只能点一份咸菜配饭，学霸帅有啥用啊？据说在家里都穷得揭不开锅呢，就是啊，有啥用啊？然而仁慈的学妹不忍心见他狼狈的样子，于是好心的多点了两个菜，接着假装找了个借口把饭菜都送给了男人。不仅如此，当女孩发明她在捡破烂赚生活费时，还热情的协助把收集起来的空水瓶给了男人。就如此两人从了解走到了一路，在男人的表白下，女孩毫不迟疑就准许了对方的追求。然而两人最终并没有走到一块……
